"item" "proficiency" "timestamp"
"430" 879285 33 1505256682387
"431" 879285 33 1505256682387
"432" 879285 100 1505256682387
"433" 879285 100 1505256682387
"434" 879285 1 1505360106835
"435" 879285 99 1505360110858
"436" 698396 1 1505330474494
"437" 698396 1 1505330478002
"438" 698396 33 1505330480472
"439" 698396 67 1505330483585
"440" 698396 100 1505330485313
"441" 698396 33 1505330515239
"442" 698396 33 1505330519331
"443" 698396 33 1505330520325
"444" 698396 33 1505330522947
"445" 698396 33 1505330530601
"446" 698396 33 1505330531077
"447" 698396 33 1505330532135
"448" 698396 67 1505330533060
"449" 698396 100 1505330535815
"450" 698396 100 1505330558086
"451" 698396 67 1505330558959
"452" 698396 67 1505330562114
"453" 698396 100 1505330566422
"454" 698396 33 1505332054694
"455" 698396 33 1505332057994
"456" 698396 33 1505332058560
"457" 698396 33 1505332064006
"458" 698396 33 1505332064981
"459" 698396 67 1505332068036
"460" 698396 100 1505332068731
"461" 698396 33 1505347001156
"462" 698396 67 1505347006162
"463" 698396 100 1505347012049
"464" 698396 33 1505347234181
"465" 698396 100 1505347242231
"466" 698396 67 1505398813195
"467" 698396 99 1505398814967
"468" 62341 1 1505359359061
"469" 62341 33 1505359362905
"470" 62341 33 1505359367064
"471" 62341 67 1505359370151
"472" 62341 99 1505359383441
"473" 62341 1 1505360372160
"474" 62341 33 1505360380665
"475" 62341 67 1505360386775
"476" 62341 99 1505360394044
"477" 62341 67 1505360781008
"478" 62341 99 1505360782482
"479" 62341 67 1505398123195
"480" 62341 99 1505398133249
"481" 925345 1 1505359757306
"482" 925345 33 1505359759451
"483" 925345 67 1505359761322
"484" 925345 99 1505359763963
"485" 925345 67 1505398437696
"486" 925345 99 1505398442331
"487" 253768 33 1505251119581
"488" 305144 33 1505256690515
"489" 305144 33 1505256690515
"490" 305144 100 1505256690515
"491" 305144 100 1505256690515
"492" 305144 1 1505360202980
"493" 305144 33 1505360208948
"494" 305144 67 1505360210891
"495" 305144 99 1505360219196
"496" 950992 1 1505330493499
"497" 950992 1 1505330496707
"498" 950992 33 1505330499275
"499" 950992 67 1505330502214
"500" 950992 67 1505330506666
"501" 950992 100 1505330508871
"502" 950992 67 1505330618742
"503" 950992 67 1505330625712
"504" 950992 100 1505330627012
"505" 950992 1 1505332079885
"506" 950992 1 1505332083551
"507" 950992 33 1505332084658
"508" 950992 33 1505332087746
"509" 950992 33 1505332088663
"510" 950992 67 1505332090033
"511" 950992 67 1505332091133
"512" 950992 67 1505332092309
"513" 950992 67 1505332095875
"514" 950992 100 1505332098512
"515" 950992 100 1505332100304
"516" 950992 1 1505347039142
"517" 950992 33 1505347043410
"518" 950992 33 1505347049904
"519" 950992 67 1505347051740
"520" 950992 100 1505347067374
"521" 950992 67 1505398839865
"522" 950992 99 1505398846679
"523" 326380 1 1505330766408
"524" 326380 33 1505330771734
"525" 326380 67 1505330775702
"526" 326380 67 1505330776193
"527" 326380 67 1505330778084
"528" 326380 67 1505330779032
"529" 326380 67 1505330779401
"530" 326380 67 1505330780367
"531" 326380 67 1505330780571
"532" 326380 100 1505330781972
"533" 326380 33 1505332205885
"534" 326380 67 1505332207503
"535" 326380 67 1505332208531
"536" 326380 100 1505332213291
"537" 326380 100 1505332214026
"538" 326380 100 1505332219629
"539" 326380 67 1505347187104
"540" 326380 67 1505347190648
"541" 326380 100 1505347198159
"542" 326380 99 1505398972005
"543" 916673 1 1505356212898
"544" 527897 33 1505242289136
"545" 915919 33 1505238670791
"546" 730058 33 1505251328322
"547" 541605 1 1505330590277
"548" 541605 1 1505330592026
"549" 541605 33 1505330594643
"550" 541605 33 1505330595511
"551" 541605 67 1505330596435
"552" 541605 67 1505330599479
"553" 541605 100 1505330602059
"554" 541605 33 1505330634859
"555" 541605 67 1505330641041
"556" 541605 67 1505330641593
"557" 541605 100 1505330643111
"558" 541605 67 1505332108746
"559" 541605 100 1505332111293
"560" 541605 100 1505347075914
"561" 541605 67 1505398860574
"562" 541605 99 1505398861914
"563" 63752 1 1505356167658
"564" 627296 1 1505359770880
"565" 627296 33 1505359772345
"566" 627296 33 1505359788406
"567" 627296 67 1505359789364
"568" 627296 99 1505359806431
"569" 627296 1 1505398455636
"570" 627296 33 1505398475635
"571" 627296 67 1505398478867
"572" 627296 99 1505398483314
"573" 410866 33 1505242000527
"574" 364535 33 1505256685614
"575" 364535 95 1505256685614
"576" 364535 95 1505256685614
"577" 364535 66 1505256685614
"578" 364535 66 1505256685614
"579" 364535 95 1505256685614
"580" 364535 100 1505256685614
"581" 364535 100 1505256685614
"582" 364535 33 1505360177901
"583" 364535 67 1505360180944
"584" 364535 99 1505360192976
"585" 542328 1 1505359313402
"586" 542328 33 1505359318542
"587" 542328 33 1505359325379
"588" 542328 67 1505359334729
"589" 542328 99 1505359346807
"590" 542328 1 1505360323557
"591" 542328 33 1505360325082
"592" 542328 67 1505360330086
"593" 542328 99 1505360350399
"594" 542328 1 1505398094457
"595" 542328 33 1505398098097
"596" 542328 67 1505398100750
"597" 542328 99 1505398106951
"598" 735227 33 1505251718695
"599" 349335 1 1505359444145
"600" 349335 33 1505359460573
"601" 349335 67 1505359472126
"602" 349335 99 1505359478064
"603" 349335 1 1505360475202
"604" 349335 33 1505360486082
"605" 349335 67 1505360488829
"606" 349335 99 1505360499756
"607" 607405 1 1505333281910
"608" 607405 33 1505333285488
"609" 607405 67 1505333287318
"610" 607405 67 1505333288074
"611" 607405 67 1505333289473
"612" 607405 67 1505333290208
"613" 607405 100 1505333292635
