"","item","proficiency","timestamp"
"1017",860616,100,1501726207130
"1018",860616,100,1501726207130
"1019",860616,0,1501726207130
"1020",860616,100,1501726207130
"1021",860616,33,1501726926410
"1022",860616,0,1501727249516
"1023",860616,100,1501727352211
"1024",860616,100,1501727352211
"1025",860616,100,1501727352211
"1026",860616,100,1501727352211
"1027",860616,100,1501727352211
"1028",860616,100,1501727352211
"1029",860616,100,1501727352211
"1030",860616,100,1501727352211
"1031",860616,100,1501727352211
"1032",860616,100,1501727352211
"1033",860616,100,1501727352211
"1034",860616,100,1501727352211
"1035",860616,100,1501727352211
"1036",860616,0,1501727352211
"1037",860616,33,1503327812387
"1038",860616,100,1503327812387
"1039",860616,0,1503327812387
"1040",860616,33,1503327987550
"1041",860616,0,1503879939821
"1042",860616,33,1504502755786
"1043",860616,66,1504502755786
"1044",860616,33,1504549289549
"1045",860616,100,1505071737654
"1046",860616,100,1505071737654
"1047",860616,66,1505072080584
"1048",860616,33,1505072080584
"1049",860616,66,1505072080584
"1050",860616,95,1505072080584
"1051",860616,100,1505072080584
"1052",860616,66,1505072080584
"1053",860616,33,1505072110731
"1054",660475,0,1503627350672
"1055",392303,392303,392303
"1056",392303,392303,392303
"1057",139000,0,1504126166053
"1058",102174,1,1505358724790
"1059",886492,886492,886492
"1060",886492,886492,886492
"1061",971915,33,1505315845799
"1062",949798,33,1504675552983
"1063",226034,33,1504675582236
"1064",426332,426332,426332
"1065",426332,426332,426332
"1066",317587,1,1505332603719
"1067",317587,67,1505408682103
"1068",317587,99,1505408732743
"1069",317587,33,1505408734031
"1070",317587,99,1505408735376
"1071",388334,33,1505251701267
"1072",515818,515818,515818
"1073",515818,515818,515818
"1074",585592,585592,585592
"1075",585592,585592,585592
"1076",635104,635104,635104
"1077",635104,635104,635104
"1078",955248,0,1505330256095
"1079",810387,33,1505242783188
"1080",810387,33,1505359179536
"1081",549437,33,1505251448924
"1082",80286,0,1505329927515
"1083",729034,33,1504393129347
"1084",216598,1,1505358548491
"1085",655107,655107,655107
"1086",655107,655107,655107
"1087",357057,357057,357057
"1088",357057,357057,357057
"1089",907515,33,1502763846435
"1090",505622,33,1505260880168
"1091",22244,0,1503634514864
"1092",22244,0,1503635072536
"1093",22244,66,1503635072536
"1094",22244,33,1503635072536
"1095",22244,100,1503635072536
"1096",744912,0,1503626538717
"1097",216146,33,1505243548096
"1098",591723,0,1503594774722
"1099",591723,33,1503594787214
"1100",591723,66,1503594787214
"1101",591723,100,1503594787214
"1102",591723,33,1503594802218
"1103",591723,0,1503594989315
"1104",591723,100,1503594992444
"1105",827043,827043,827043
"1106",827043,827043,827043
"1107",127217,33,1505260892717
"1108",510384,510384,510384
"1109",510384,510384,510384
"1110",469705,1,1505359406785
"1111",595904,33,1505256700848
"1112",595904,100,1505256700848
"1113",595904,100,1505256700848
"1114",595904,100,1505256700848
"1115",595904,100,1505256700848
"1116",595904,100,1505256700848
"1117",595904,99,1505359971174
"1118",595904,99,1505360098602
"1119",595904,99,1505394063490
"1120",753819,753819,753819
"1121",753819,753819,753819
"1122",945517,0,1503679293413
"1123",945517,100,1503679293413
"1124",945517,0,1503679293413
"1125",945517,100,1503679293413
"1126",945517,95,1504502673220
"1127",945517,100,1504502673220
"1128",945517,95,1504503313521
"1129",945517,100,1504504064436
"1130",945517,95,1504504128712
"1131",945517,100,1504504224481
"1132",945517,95,1504504275008
"1133",945517,100,1504504325707
"1134",945517,95,1504504622528
"1135",945517,100,1504504720886
"1136",945517,95,1504505015307
"1137",945517,100,1504540544546
"1138",945517,66,1504540544546
"1139",945517,33,1504548561990
"1140",945517,66,1504548561990
"1141",945517,33,1504549297246
"1142",945517,100,1505071751095
"1143",945517,100,1505071751095
"1144",465907,33,1505251645144
"1145",236618,0,1504126177115
"1146",286025,33,1505242475046
"1147",797103,0,1504126193219
"1148",37239,33,1502668870110
"1149",37239,66,1502668870110
"1150",37239,100,1502668870110
"1151",37239,66,1502668870110
"1152",37239,0,1502668870110
"1153",37239,33,1502735267227
"1154",37239,100,1502736355058
"1155",37239,66,1502736355058
"1156",37239,33,1502736355058
"1157",37239,0,1502736355058
"1158",37239,33,1502736355058
"1159",37239,66,1502736355058
"1160",37239,100,1502736355058
"1161",37239,66,1502736407375
"1162",37239,33,1502736407375
"1163",37239,0,1502736407375
"1164",37239,33,1502736407375
"1165",37239,66,1502736407375
"1166",37239,100,1502736407375
"1167",37239,66,1502736407375
"1168",37239,33,1502736407375
"1169",37239,100,1502736407375
"1170",37239,66,1502736407375
"1171",37239,0,1502736407375
"1172",37239,33,1502736407375
"1173",37239,66,1502736407375
"1174",37239,100,1502736407375
"1175",37239,66,1502736407375
"1176",37239,33,1502736407375
"1177",37239,100,1502736407375
"1178",37239,66,1502736453831
"1179",37239,66,1502736538336
"1180",37239,100,1502736538336
"1181",37239,66,1502736538336
"1182",37239,100,1502736538336
"1183",37239,66,1502736538336
"1184",37239,33,1502736538336
"1185",37239,0,1502736538336
"1186",37239,66,1502736538336
"1187",37239,66,1502736567782
"1188",37239,100,1502736567782
"1189",37239,66,1502736567782
"1190",37239,33,1502736567782
"1191",37239,0,1502736567782
"1192",467146,467146,467146
"1193",467146,467146,467146
"1194",713430,0,1505330037929
"1195",380818,380818,380818
"1196",380818,380818,380818
"1197",970141,99,1505359764728
"1198",970141,1,1505359767056
"1199",970141,99,1505359768089
"1200",970141,99,1505359799920
"1201",970141,33,1505394277632
"1202",810798,33,1505256696985
"1203",810798,66,1505256696985
"1204",810798,66,1505256696985
"1205",810798,100,1505256696985
"1206",810798,100,1505256696985
"1207",810798,100,1505256696985
"1208",810798,99,1505359984852
"1209",810798,99,1505360092102
"1210",810798,99,1505394060945
"1211",784327,784327,784327
"1212",784327,784327,784327
"1213",73239,73239,73239
"1214",73239,73239,73239
"1215",868815,868815,868815
"1216",868815,868815,868815
"1217",683721,683721,683721
"1218",683721,683721,683721
"1219",580326,580326,580326
"1220",580326,580326,580326
"1221",837974,33,1505243186825
"1222",545629,33,1505256730323
"1223",545629,66,1505256730323
"1224",545629,66,1505256730323
"1225",545629,95,1505256730323
"1226",545629,100,1505256730323
"1227",545629,100,1505256730323
"1228",545629,66,1505256730323
"1229",545629,100,1505256730323
"1230",545629,99,1505360021069
"1231",545629,99,1505360079175
"1232",545629,99,1505394050461
"1233",235337,33,1504675599001
"1234",235337,95,1504675689580
"1235",235337,95,1504743587218
"1236",235337,100,1504833106071
"1237",235337,100,1504935527436
"1238",235337,100,1505004933466
"1239",235337,100,1505062792490
"1240",235337,33,1505064799334
"1241",235337,100,1505071348707
"1242",235337,100,1505079892375
"1243",235337,100,1505161644847
"1244",235337,100,1505257753929
"1245",856951,856951,856951
"1246",856951,856951,856951
"1247",282436,33,1505242527316
"1248",714564,0,1505330224180
"1249",970168,970168,970168
"1250",970168,970168,970168
"1251",634645,1,1505359700843
"1252",634645,99,1505359705192
"1253",634645,67,1505359719159
"1254",634645,99,1505359721337
"1255",634645,99,1505359844535
"1256",634645,99,1505394444213
"1257",443376,443376,443376
"1258",443376,443376,443376
"1259",195054,0,1504120805205
"1260",130196,130196,130196
"1261",130196,130196,130196
"1262",281061,281061,281061
"1263",281061,281061,281061
"1264",562534,1,1505359385255
"1265",901258,901258,901258
"1266",901258,901258,901258
"1267",34380,34380,34380
"1268",34380,34380,34380
"1269",638637,66,1504292970422
"1270",638637,66,1504292970422
"1271",638637,95,1504292970422
"1272",638637,100,1504292970422
"1273",638637,33,1504292970422
"1274",638637,66,1504292970422
"1275",764379,33,1505241542368
"1276",569914,569914,569914
"1277",569914,569914,569914
"1278",856908,856908,856908
"1279",856908,856908,856908
"1280",49258,49258,49258
"1281",49258,49258,49258
"1282",50709,33,1505251579705
"1283",155841,1,1505358618394
"1284",206940,206940,206940
"1285",206940,206940,206940
"1286",415760,415760,415760
"1287",415760,415760,415760
"1288",107458,1,1505359786887
"1289",107458,99,1505359790467
"1290",107458,99,1505359861406
"1291",107458,99,1505394323818
"1292",724858,724858,724858
"1293",724858,724858,724858
"1294",789520,33,1505256734077
"1295",789520,33,1505256734077
"1296",789520,95,1505256734077
"1297",789520,66,1505256734077
"1298",789520,100,1505256734077
"1299",789520,95,1505256734077
"1300",789520,100,1505256734077
"1301",789520,100,1505256734077
"1302",789520,66,1505256734077
"1303",789520,66,1505256734077
"1304",789520,100,1505256734077
"1305",789520,33,1505359991665
"1306",789520,99,1505359994833
"1307",789520,67,1505360083921
"1308",789520,99,1505360087234
"1309",789520,99,1505394058169
"1310",299899,1,1505358753881
"1311",299899,33,1505358935199
"1312",61138,33,1505241834689
"1313",589917,589917,589917
"1314",589917,589917,589917
"1315",428301,33,1505237962191
"1316",306070,0,1503595059311
"1317",306070,33,1503595063512
"1318",943922,33,1505258529393
"1319",943922,95,1505258613619
"1320",718624,33,1504392903753
"1321",984048,33,1505243020274
"1322",988617,1,1505332679725
"1323",988617,33,1505332821161
"1324",855882,66,1503950703655
"1325",855882,33,1504549291907
"1326",855882,100,1505071742744
"1327",855882,100,1505071742744
"1328",855882,95,1505072255811
